"","acceptedScientificName","acceptedTaxonKey","adm1","adm2","associatedReferences","basisOfRecord","catalogNumber","class","classKey","cloc","collectionCode","collectionKey","continent","coordinateUncertaintyInMeters","country","crawlId","datasetID","datasetKey","datasetName","dateIdentified","day","depth","depthAccuracy","dynamicProperties","endDayOfYear","eventDate","eventID","eventRemarks","eventTime","family","familyKey","fieldNumber","footprintSRS","footprintWKT","fullCountry","gbifID","gbifRegion","genericName","genus","genusKey","geodeticDatum","georeferenceRemarks","georeferenceSources","georeferenceVerificationStatus","habitat","higherClassification","higherGeography","hostingOrganizationKey","http://unknown.org/captive_cultivated","http://unknown.org/georeferenceRemarks","http://unknown.org/language","http://unknown.org/license","http://unknown.org/nick","http://unknown.org/rightsHolder","identificationID","identificationQualifier","identificationRemarks","identificationVerificationStatus","identifiedBy","identifier","individualCount","installationKey","institutionCode","institutionID","institutionKey","isInCluster","islandGroup","ISO2","isSequenced","iucnRedListCategory","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","lifeStage","locality","locationID","locationRemarks","lon","modified","month","municipality","nameAccordingTo","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","organismQuantity","organismQuantityType","organismRemarks","originalNameUsage","otherCatalogNumbers","ownerInstitutionCode","parentEventID","phylum","phylumKey","preparations","previousIdentifications","projectId","protocol","publishedByGbifRegion","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","rightsHolder","samplingProtocol","scientificName","scientificNameID","sex","species","speciesKey","specificEpithet","startDayOfYear","taxonConceptID","taxonID","taxonKey","taxonomicStatus","taxonRank","type","typeStatus","verbatimDepth","verbatimEventDate","verbatimIdentification","verbatimLocality","vernacularName","vitality","waterBody","year","downloadDate"
"80","Chthamalus montagui Southward, 1976",2115617,"England",NA,NA,"HUMAN_OBSERVATION","194213765","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,"EUROPE",50,"United Kingdom",548,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2023-12-17T21:08:00",17,NA,NA,"{""evidenceOfPresence"":""organism""}",351,"2023-12-17T11:44:21Z",NA,NA,"11:44:21+00:00","Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4599971243","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,"josscarr",NA,"435819186",NA,NA,NA,"jannmann","194213765",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",4599971243,"Animalia",1,NA,"2025-06-06T14:41:08.836+00:00","2025-06-07T01:06:21.254+00:00","2025-06-07T01:06:21.254+00:00",49.921142,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,NA,-6.312042,"2025-04-02T15:30:41.000+00:00",12,NA,NA,"https://www.inaturalist.org/observations/194213765",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Joss Carr",NA,"https://www.inaturalist.org/observations/194213765","Joss Carr",NA,"Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",351,NA,"197140",2115617,"ACCEPTED","SPECIES",NA,NA,NA,"2023-12-17 11:44:21Z",NA,"St Mary's Pool, Isles Of Scilly, England, GB",NA,"alive",NA,2023,2025-06-17
"81","Chthamalus montagui Southward, 1976",2115617,"England",NA,NA,"HUMAN_OBSERVATION",NA,"Maxillopoda",203,"Gylly South, United Kingdom, EUROPE","The Rockpool Project | Imported records",NA,"EUROPE",50,"United Kingdom",367,NA,"97d01261-0027-4e89-a0d2-4a7d700f5fdb",NA,NA,17,NA,NA,NA,17,"2022-01-17","24663698",NA,NA,"Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4595999111","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,"Marine Biological Association, and Biological Records Centre",NA,NA,NA,"Accepted",NA,"e7bdc91a-8a7d-4e4a-8d91-9ec5ce2f0987",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,"NE",4595999111,"Animalia",1,NA,"2025-06-12T23:10:37.497+00:00","2025-06-12T23:11:22.791+00:00","2025-06-12T23:11:22.791+00:00",50.142879,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Gylly South",NA,NA,-5.06855,NA,1,NA,NA,"34387748",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","f6b48504-1651-4a49-a88d-c2bc6178694d","Holt, B. Ben|Humphries, S. Samuel",NA,NA,NA,NA,"Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",17,"NBNSYS0000174547","NBNSYS0000174547",2115617,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Montagu's Stellate Barnacle",NA,NA,2022,2025-06-17
"82","Chthamalus montagui Southward, 1976",2115617,NA,NA,NA,"HUMAN_OBSERVATION","99928969553390484","Maxillopoda",203,"Carrickadda, Clare, Ireland, EUROPE","ExploreYourShore",NA,"EUROPE",100,"Ireland",263,"ExploreYourShore","17057301-35d8-4e33-b24f-13da5fe2d265",NA,NA,17,NA,NA,"County=Clare;Abundance=100",48,"2022-02-17",NA,NA,NA,"Chthamalidae",5104,NA,NA,NA,"Ireland","4466063317","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,"verified by contributor",NA,NA,NA,"d2b97690-bfd6-11de-b279-d52977ace833",NA,"Data has been captured using a grid reference system. Provided location represents cell’s centre point and uncertainty represents cell’s size",NA,NA,NA,NA,NA,NA,NA,NA,NA,"115191753",NA,"99672740-f762-11e1-a439-00145eb45e9a","NBDC",NA,NA,FALSE,NA,"IE",FALSE,"NE",4466063317,"Animalia",1,NA,"2025-06-04T15:56:28.195+00:00","2025-06-04T15:56:52.554+00:00","2025-06-04T15:56:52.554+00:00",53.155799,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Carrickadda, Clare",NA,NA,-9.116639,"2025-02-25T09:09:31.000+00:00",2,NA,NA,"ie.nbdc.dataset.ExploreYourShore.99928969553390484",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","IE","d2b97690-bfd6-11de-b279-d52977ace833","Jamie O'Neill",NA,NA,NA,NA,"Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",48,NA,NA,2115617,"ACCEPTED","SPECIES","Occurrence",NA,NA,NA,NA,NA,"Montagu's Stellate Barnacle",NA,NA,2022,2025-06-17
"83","Chthamalus montagui Southward, 1976",2115617,NA,NA,NA,"HUMAN_OBSERVATION","99928969553391948","Maxillopoda",203,"Portnoo, Ireland, EUROPE","ExploreYourShore",NA,"EUROPE",100,"Ireland",263,"ExploreYourShore","17057301-35d8-4e33-b24f-13da5fe2d265",NA,NA,19,NA,NA,"County=Donegal;Abundance=F = 100+",78,"2022-03-19",NA,NA,NA,"Chthamalidae",5104,NA,NA,NA,"Ireland","4466050971","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,"verified by contributor",NA,NA,NA,"d2b97690-bfd6-11de-b279-d52977ace833",NA,"Data has been captured using a grid reference system. Provided location represents cell’s centre point and uncertainty represents cell’s size",NA,NA,NA,NA,NA,NA,NA,NA,NA,"115192204",NA,"99672740-f762-11e1-a439-00145eb45e9a","NBDC",NA,NA,FALSE,NA,"IE",FALSE,"NE",4466050971,"Animalia",1,NA,"2025-06-04T15:56:28.195+00:00","2025-06-04T15:56:56.450+00:00","2025-06-04T15:56:56.450+00:00",54.841814,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Portnoo",NA,NA,-8.464868,"2025-02-25T09:09:31.000+00:00",3,NA,NA,"ie.nbdc.dataset.ExploreYourShore.99928969553391948",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","IE","d2b97690-bfd6-11de-b279-d52977ace833","Dave Wall",NA,NA,NA,NA,"Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",78,NA,NA,2115617,"ACCEPTED","SPECIES","Occurrence",NA,NA,NA,NA,NA,"Montagu's Stellate Barnacle",NA,NA,2022,2025-06-17
"84","Chthamalus montagui Southward, 1976",2115617,NA,NA,NA,"HUMAN_OBSERVATION","99928969553390766","Maxillopoda",203,"Doolin Point, Clare, Ireland, EUROPE","ExploreYourShore",NA,"EUROPE",100,"Ireland",263,"ExploreYourShore","17057301-35d8-4e33-b24f-13da5fe2d265",NA,NA,15,NA,NA,"County=Clare;Abundance=100",74,"2022-03-15",NA,NA,NA,"Chthamalidae",5104,NA,NA,NA,"Ireland","4466047754","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,"verified by contributor",NA,NA,NA,"d2b97690-bfd6-11de-b279-d52977ace833",NA,"Data has been captured using a grid reference system. Provided location represents cell’s centre point and uncertainty represents cell’s size",NA,NA,NA,NA,NA,NA,NA,NA,NA,"115192235",NA,"99672740-f762-11e1-a439-00145eb45e9a","NBDC",NA,NA,FALSE,NA,"IE",FALSE,"NE",4466047754,"Animalia",1,NA,"2025-06-04T15:56:28.195+00:00","2025-06-04T15:56:56.407+00:00","2025-06-04T15:56:56.407+00:00",53.017055,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Doolin Point, Clare",NA,NA,-9.405118,"2025-02-25T09:09:31.000+00:00",3,NA,NA,"ie.nbdc.dataset.ExploreYourShore.99928969553390766",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","IE","d2b97690-bfd6-11de-b279-d52977ace833","Jamie O'Neill",NA,NA,NA,NA,"Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",74,NA,NA,2115617,"ACCEPTED","SPECIES","Occurrence",NA,NA,NA,NA,NA,"Montagu's Stellate Barnacle",NA,NA,2022,2025-06-17
"85","Chthamalus montagui Southward, 1976",2115617,NA,NA,NA,"HUMAN_OBSERVATION","99928969553392985","Maxillopoda",203,"Isle of Doagh, Ireland, EUROPE","ExploreYourShore",NA,"EUROPE",100,"Ireland",263,"ExploreYourShore","17057301-35d8-4e33-b24f-13da5fe2d265",NA,NA,27,NA,NA,"County=Donegal",86,"2022-03-27",NA,NA,NA,"Chthamalidae",5104,NA,NA,NA,"Ireland","4466049520","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,"verified by contributor",NA,NA,NA,"d2b97690-bfd6-11de-b279-d52977ace833",NA,"Data has been captured using a grid reference system. Provided location represents cell’s centre point and uncertainty represents cell’s size",NA,NA,NA,NA,NA,NA,NA,NA,NA,"115192419",NA,"99672740-f762-11e1-a439-00145eb45e9a","NBDC",NA,NA,FALSE,NA,"IE",FALSE,"NE",4466049520,"Animalia",1,NA,"2025-06-04T15:56:28.195+00:00","2025-06-04T15:56:57.320+00:00","2025-06-04T15:56:57.320+00:00",55.310805,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Isle of Doagh",NA,NA,-7.335403,"2025-02-25T09:09:31.000+00:00",3,NA,NA,"ie.nbdc.dataset.ExploreYourShore.99928969553392985",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","IE","d2b97690-bfd6-11de-b279-d52977ace833","Carol Gilroy",NA,NA,NA,NA,"Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",86,NA,NA,2115617,"ACCEPTED","SPECIES","Occurrence",NA,NA,NA,NA,NA,"Montagu's Stellate Barnacle",NA,NA,2022,2025-06-17
"86","Chthamalus montagui Southward, 1976",2115617,"Clare",NA,NA,"HUMAN_OBSERVATION","199909592","Maxillopoda",203,"Ireland, EUROPE","Observations",NA,"EUROPE",2,"Ireland",548,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2024-02-20T17:09:28",15,NA,NA,NA,74,"2022-03-15T11:08Z",NA,NA,"11:08:00+00:00","Chthamalidae",5104,NA,NA,NA,"Ireland","4525271272","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,"swimjamie",NA,"453064678",NA,NA,NA,"Jamie O'Neill","199909592",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"IE",FALSE,"NE",4525271272,"Animalia",1,NA,"2025-06-06T14:41:08.836+00:00","2025-06-07T01:57:19.932+00:00","2025-06-07T01:57:19.932+00:00",53.016992,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-9.405701,"2024-09-21T11:23:29.000+00:00",3,NA,NA,"https://www.inaturalist.org/observations/199909592",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Jamie O'Neill",NA,"https://www.inaturalist.org/observations/199909592","Jamie O'Neill",NA,"Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",74,NA,"197140",2115617,"ACCEPTED","SPECIES",NA,NA,NA,"2022/03/15 11:08 AM",NA,"Doolin Point, Clare, Ireland",NA,NA,NA,2022,2025-06-17
"91","Chthamalus montagui Southward, 1976",2115617,"Basse-Normandie",NA,NA,"HUMAN_OBSERVATION","111350788","Maxillopoda",203,"France, EUROPE","Observations",NA,"EUROPE",15,"France",548,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2022-04-13T21:18:40",13,NA,NA,NA,103,"2022-04-13T13:39",NA,NA,"13:39:00+02:00","Chthamalidae",5104,NA,NA,NA,"France","4413937409","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,"guillaume_lemonnier",NA,"249073016",NA,NA,NA,"Guillaume Lemonnier","111350788",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"FR",FALSE,"NE",4413937409,"Animalia",1,NA,"2025-06-06T14:41:08.836+00:00","2025-06-07T01:14:43.228+00:00","2025-06-07T01:14:43.228+00:00",49.690225,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-1.936837,"2024-03-15T16:44:09.000+00:00",4,NA,NA,"https://www.inaturalist.org/observations/111350788",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,"https://www.inaturalist.org/projects/estrans-de-france-intertidal-zones-of-france|https://www.inaturalist.org/projects/abiome-plantes-et-animaux-sauvages-de-nos-contrees-wild-plants-and-animals-of-our-regions|https://www.inaturalist.org/projects/estrans-de-normandie","DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Guillaume Lemonnier",NA,"https://www.inaturalist.org/observations/111350788","Guillaume Lemonnier",NA,"Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",103,NA,"197140",2115617,"ACCEPTED","SPECIES",NA,NA,NA,"2022/04/13 1:39 PM CEST",NA,"Manche, Basse-Normandie, FR",NA,NA,NA,2022,2025-06-17
"95","Chthamalus montagui Southward, 1976",2115617,"England",NA,NA,"HUMAN_OBSERVATION",NA,"Maxillopoda",203,"Maenporth Bay South, United Kingdom, EUROPE","The Rockpool Project | Imported records",NA,"EUROPE",50,"United Kingdom",367,NA,"97d01261-0027-4e89-a0d2-4a7d700f5fdb",NA,NA,2,NA,NA,NA,122,"2022-05-02","24663818",NA,NA,"Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4596008071","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,"Marine Biological Association, and Biological Records Centre",NA,NA,NA,"Accepted",NA,"09205c27-2f82-4b6e-bd15-4bce87a000bd",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,"NE",4596008071,"Animalia",1,NA,"2025-06-12T23:10:37.497+00:00","2025-06-12T23:11:13.859+00:00","2025-06-12T23:11:13.859+00:00",50.124731,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Maenporth Bay South",NA,NA,-5.091034,NA,5,NA,NA,"34389648",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","f6b48504-1651-4a49-a88d-c2bc6178694d","Sarah|Wheeler, E. Emma",NA,NA,NA,NA,"Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",122,"NBNSYS0000174547","NBNSYS0000174547",2115617,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Montagu's Stellate Barnacle",NA,NA,2022,2025-06-17
"96","Chthamalus montagui Southward, 1976",2115617,"Northern Ireland",NA,NA,"HUMAN_OBSERVATION","117766257","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,"EUROPE",15,"United Kingdom",548,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2022-05-19T19:11:22",18,NA,NA,NA,138,"2022-05-18T15:25",NA,NA,"15:25:00+01:00","Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","3785151488","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,"brigid_nature",NA,"261926176",NA,NA,NA,"Brigid O'Connor","117766257",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",3785151488,"Animalia",1,NA,"2025-06-06T14:41:08.836+00:00","2025-06-07T01:12:03.994+00:00","2025-06-07T01:12:03.994+00:00",55.190736,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-6.711097,"2022-05-21T08:29:22.000+00:00",5,NA,NA,"https://www.inaturalist.org/observations/117766257",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Brigid O'Connor",NA,"https://www.inaturalist.org/observations/117766257","Brigid O'Connor",NA,"Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",138,NA,"197140",2115617,"ACCEPTED","SPECIES",NA,NA,NA,"2022/05/18 3:25 PM",NA,"Portstewart, UK",NA,NA,NA,2022,2025-06-17
"98","Chthamalus montagui Southward, 1976",2115617,NA,NA,NA,"HUMAN_OBSERVATION",NA,"Maxillopoda",203,"United Kingdom, EUROPE",NA,NA,"EUROPE",200,"United Kingdom",1,NA,"35d8478e-06b3-4851-a55a-bb166fa53832",NA,NA,14,NA,NA,NA,134,"2022-05-14","QUADS_CW_2022EN_Hol_L",NA,NA,"Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","5106984604","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,NA,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CIBIO_CW_2022EN_Hol_QL_153",NA,"06d75b22-fc7a-42ff-a14f-65a25cd0f3ab",NA,NA,NA,FALSE,NA,"GB",FALSE,"NE",5106984604,"Animalia",1,NA,"2025-04-14T08:40:40.760+00:00","2025-04-14T08:42:13.326+00:00","2025-04-14T08:42:13.326+00:00",53.319644,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,"flat surface in low-intertidal zone",-4.660771,NA,5,NA,NA,"CIBIO_CW_2022EN_Hol_QL_153",NA,"ABSENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,"QUADS_CW_2022-23","Arthropoda",54,NA,NA,NA,"EML","EUROPE","PT","37560003-ae75-43c3-95aa-48c98797aa2a",NA,NA,NA,NA,NA,"Chthamalus montagui Southward, 1976","urn:lsid:marinespecies.org:taxname:106230",NA,"Chthamalus montagui",2115617,"montagui",134,NA,NA,2115617,"ACCEPTED","SPECIES",NA,NA,NA,NA,"Chthamalus montagui",NA,NA,NA,NA,2022,2025-06-17
"102","Chthamalus montagui Southward, 1976",2115617,NA,NA,NA,"HUMAN_OBSERVATION",NA,"Maxillopoda",203,"Ireland, EUROPE",NA,NA,"EUROPE",200,"Ireland",1,NA,"35d8478e-06b3-4851-a55a-bb166fa53832",NA,NA,16,NA,NA,NA,136,"2022-05-16","QUADS_CW_2022IE_Eml_L",NA,NA,"Chthamalidae",5104,NA,NA,NA,"Ireland","5106994517","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,NA,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CIBIO_CW_2022IE_Eml_QL_152",NA,"06d75b22-fc7a-42ff-a14f-65a25cd0f3ab",NA,NA,NA,FALSE,NA,"IE",FALSE,"NE",5106994517,"Animalia",1,NA,"2025-04-14T08:40:40.760+00:00","2025-04-14T08:42:16.073+00:00","2025-04-14T08:42:16.073+00:00",53.750704,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,"flat surface in low-intertidal zone",-9.904551,NA,5,NA,NA,"CIBIO_CW_2022IE_Eml_QL_152",NA,"ABSENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,"QUADS_CW_2022-23","Arthropoda",54,NA,NA,NA,"EML","EUROPE","PT","37560003-ae75-43c3-95aa-48c98797aa2a",NA,NA,NA,NA,NA,"Chthamalus montagui Southward, 1976","urn:lsid:marinespecies.org:taxname:106230",NA,"Chthamalus montagui",2115617,"montagui",136,NA,NA,2115617,"ACCEPTED","SPECIES",NA,NA,NA,NA,"Chthamalus montagui",NA,NA,NA,NA,2022,2025-06-17
"106","Chthamalus montagui Southward, 1976",2115617,NA,NA,NA,"HUMAN_OBSERVATION",NA,"Maxillopoda",203,"Ireland, EUROPE",NA,NA,"EUROPE",200,"Ireland",1,NA,"35d8478e-06b3-4851-a55a-bb166fa53832",NA,NA,15,NA,NA,NA,135,"2022-05-15","QUADS_CW_2022IE_MCa_L",NA,NA,"Chthamalidae",5104,NA,NA,NA,"Ireland","5106994774","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,NA,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CIBIO_CW_2022IE_MCa_QL_152",NA,"06d75b22-fc7a-42ff-a14f-65a25cd0f3ab",NA,NA,NA,FALSE,NA,"IE",FALSE,"NE",5106994774,"Animalia",1,NA,"2025-04-14T08:40:40.760+00:00","2025-04-14T08:42:16.087+00:00","2025-04-14T08:42:16.087+00:00",52.125869,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,"flat surface in low-intertidal zone",-10.109911,NA,5,NA,NA,"CIBIO_CW_2022IE_MCa_QL_152",NA,"ABSENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,"QUADS_CW_2022-23","Arthropoda",54,NA,NA,NA,"EML","EUROPE","PT","37560003-ae75-43c3-95aa-48c98797aa2a",NA,NA,NA,NA,NA,"Chthamalus montagui Southward, 1976","urn:lsid:marinespecies.org:taxname:106230",NA,"Chthamalus montagui",2115617,"montagui",135,NA,NA,2115617,"ACCEPTED","SPECIES",NA,NA,NA,NA,"Chthamalus montagui",NA,NA,NA,NA,2022,2025-06-17
"110","Chthamalus montagui Southward, 1976",2115617,NA,NA,NA,"HUMAN_OBSERVATION",NA,"Maxillopoda",203,"United Kingdom, EUROPE",NA,NA,"EUROPE",200,"United Kingdom",1,NA,"35d8478e-06b3-4851-a55a-bb166fa53832",NA,NA,18,NA,NA,NA,138,"2022-05-18","QUADS_CW_2022SC_SCa_L",NA,NA,"Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","5106999870","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,NA,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CIBIO_CW_2022SC_SCa_QL_152",NA,"06d75b22-fc7a-42ff-a14f-65a25cd0f3ab",NA,NA,NA,FALSE,NA,"GB",FALSE,"NE",5106999870,"Animalia",1,NA,"2025-04-14T08:40:40.760+00:00","2025-04-14T08:42:16.400+00:00","2025-04-14T08:42:16.400+00:00",54.972346,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,"flat surface in low-intertidal zone",-5.179356,NA,5,NA,NA,"CIBIO_CW_2022SC_SCa_QL_152",NA,"ABSENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,"QUADS_CW_2022-23","Arthropoda",54,NA,NA,NA,"EML","EUROPE","PT","37560003-ae75-43c3-95aa-48c98797aa2a",NA,NA,NA,NA,NA,"Chthamalus montagui Southward, 1976","urn:lsid:marinespecies.org:taxname:106230",NA,"Chthamalus montagui",2115617,"montagui",138,NA,NA,2115617,"ACCEPTED","SPECIES",NA,NA,NA,NA,"Chthamalus montagui",NA,NA,NA,NA,2022,2025-06-17
