"","acceptedScientificName","acceptedTaxonKey","adm1","adm2","associatedReferences","basisOfRecord","bibliographicCitation","catalogNumber","class","classKey","cloc","collectionCode","collectionID","collectionKey","continent","coordinatePrecision","coordinateUncertaintyInMeters","country","crawlId","datasetID","datasetKey","datasetName","dateIdentified","day","depth","depthAccuracy","disposition","distanceFromCentroidInMeters","dynamicProperties","endDayOfYear","eventDate","eventID","eventRemarks","eventTime","family","familyKey","fieldNotes","fieldNumber","footprintSRS","footprintWKT","fullCountry","gbifID","gbifRegion","genericName","genus","genusKey","geodeticDatum","georeferencedBy","georeferenceRemarks","georeferenceVerificationStatus","habitat","higherClassification","higherGeography","hostingOrganizationKey","http://unknown.org/captive_cultivated","http://unknown.org/georeferenceRemarks","http://unknown.org/language","http://unknown.org/license","http://unknown.org/modified","http://unknown.org/nick","http://unknown.org/rightsHolder","identificationID","identificationQualifier","identificationRemarks","identificationVerificationStatus","identifiedBy","identifier","individualCount","installationKey","institutionCode","institutionID","institutionKey","isInCluster","islandGroup","ISO2","isSequenced","iucnRedListCategory","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","lifeStage","locality","locationID","locationRemarks","lon","materialEntityID","modified","month","municipality","nameAccordingTo","nomenclaturalCode","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","organismQuantity","organismQuantityType","organismRemarks","originalNameUsage","otherCatalogNumbers","ownerInstitutionCode","parentEventID","parentNameUsage","phylum","phylumKey","preparations","previousIdentifications","projectId","protocol","publishedByGbifRegion","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","rightsHolder","samplingProtocol","scientificName","scientificNameID","sex","species","speciesKey","specificEpithet","startDayOfYear","taxonConceptID","taxonID","taxonKey","taxonomicStatus","taxonRank","type","typeStatus","verbatimDepth","verbatimEventDate","verbatimIdentification","verbatimLocality","vernacularName","vitality","waterBody","year","downloadDate"
"11","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Scotland",NA,NA,"HUMAN_OBSERVATION",NA,"282435725","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,NA,"EUROPE",NA,NA,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2025-05-19T18:27:34",19,NA,NA,NA,NA,NA,139,"2025-05-19T18:39:09",NA,NA,"18:39:09+01:00","Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","5168244746","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"hamlet_ben",NA,"634728145",NA,NA,NA,"Ben Holt","282435725",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",5168244746,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-31T01:31:00.277+00:00","2025-05-31T01:31:00.277+00:00",56.330267,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,NA,NA,NA,-2.747798,NA,"2025-05-20T01:07:15.000+00:00",5,NA,NA,NA,"https://www.inaturalist.org/observations/282435725",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Ben Holt",NA,"https://www.inaturalist.org/observations/282435725","Ben Holt",NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",139,NA,"118832",2115784,"ACCEPTED","SPECIES",NA,NA,NA,"2025-05-19 18:39:09",NA,"Fife, St Andrews KY16 8PL, UK",NA,NA,NA,2025,2025-06-03
"12","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Scotland",NA,NA,"HUMAN_OBSERVATION",NA,"282621195","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,NA,"EUROPE",NA,10,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2025-05-20T13:06:13",20,NA,NA,NA,NA,NA,140,"2025-05-20T14:05:07",NA,NA,"14:05:07+01:00","Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","5166896690","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"leonie48597",NA,"635114317",NA,NA,NA,"Leonie MacMillan","282621195",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",5166896690,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-30T23:16:21.057+00:00","2025-05-30T23:16:21.057+00:00",56.333033,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-2.776537,NA,"2025-05-24T20:29:21.000+00:00",5,NA,NA,NA,"https://www.inaturalist.org/observations/282621195",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Leonie MacMillan",NA,"https://www.inaturalist.org/observations/282621195","Leonie MacMillan",NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",140,NA,"118832",2115784,"ACCEPTED","SPECIES",NA,NA,NA,"2025-05-20 14:05:07",NA,"St Andrews KY16 8TU, UK",NA,"alive",NA,2025,2025-06-03
"13","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Scotland",NA,NA,"HUMAN_OBSERVATION",NA,"282622446","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,NA,"EUROPE",NA,149,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2025-05-20T13:13:20",20,NA,NA,NA,NA,NA,140,"2025-05-20T14:11:39",NA,NA,"14:11:39+01:00","Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","5168355272","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"annaed93",NA,"635116909",NA,NA,NA,"annaed93","282622446",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",5168355272,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-31T01:25:22.037+00:00","2025-05-31T01:25:22.037+00:00",56.333896,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-2.780255,NA,"2025-05-24T20:28:15.000+00:00",5,NA,NA,NA,"https://www.inaturalist.org/observations/282622446",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","annaed93",NA,"https://www.inaturalist.org/observations/282622446","annaed93",NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",140,NA,"118832",2115784,"ACCEPTED","SPECIES",NA,NA,NA,"2025-05-20 14:11:39",NA,"St Andrews KY16, UK",NA,NA,NA,2025,2025-06-03
"14","Semibalanus balanoides (Linnaeus, 1767)",2115784,NA,NA,NA,"HUMAN_OBSERVATION",NA,"100761119785767472","Maxillopoda",203,"Browns Bay, United Kingdom, EUROPE","ExploreYourShore",NA,NA,"EUROPE",NA,100,"United Kingdom",262,"ExploreYourShore","17057301-35d8-4e33-b24f-13da5fe2d265",NA,NA,20,NA,NA,NA,NA,"County=Antrim;Type of sighting=Alive",20,"2024-01-20",NA,NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4601903740","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,"verified by contributor",NA,NA,NA,"d2b97690-bfd6-11de-b279-d52977ace833",NA,"Data has been captured using a grid reference system. Provided location represents cell’s centre point and uncertainty represents cell’s size",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"115202697",NA,"99672740-f762-11e1-a439-00145eb45e9a","NBDC",NA,NA,FALSE,NA,"GB",FALSE,"NE",4601903740,"Animalia",1,NA,"2025-05-28T14:36:22.279+00:00","2025-05-28T14:36:50.655+00:00","2025-05-28T14:36:50.655+00:00",54.851935,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Browns Bay",NA,NA,-5.768504,NA,"2025-02-25T09:09:31.000+00:00",1,NA,NA,NA,"ie.nbdc.dataset.ExploreYourShore.100761119785767472",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","IE","d2b97690-bfd6-11de-b279-d52977ace833","David Craig",NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",20,NA,NA,2115784,"ACCEPTED","SPECIES","Occurrence",NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2024,2025-06-03
"15","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Scotland",NA,NA,"HUMAN_OBSERVATION",NA,"196129349","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,NA,"EUROPE",NA,NA,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2024-01-08T16:08:27",8,NA,NA,NA,NA,NA,8,"2024-01-08T12:51:37Z",NA,NA,"12:51:37+00:00","Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4599839332","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"ikelman",NA,"441561213",NA,NA,NA,"ikelman","196129349",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",4599839332,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-31T00:07:21.882+00:00","2025-05-31T00:07:21.882+00:00",57.142674,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,NA,NA,NA,-2.056737,NA,"2024-03-21T13:40:05.000+00:00",1,NA,NA,NA,"https://www.inaturalist.org/observations/196129349",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","28eb1a3f-1c15-4a95-931a-4af90ecb574d","ikelman",NA,"https://www.inaturalist.org/observations/196129349","ikelman",NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",8,NA,"118832",2115784,"ACCEPTED","SPECIES",NA,NA,NA,"2024-01-08 12:51:37",NA,"Aberdeen, UK",NA,NA,NA,2024,2025-06-03
"16","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Scotland",NA,NA,"HUMAN_OBSERVATION",NA,"198527352","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,NA,"EUROPE",NA,NA,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2024-02-05T23:53:53",2,NA,NA,NA,NA,NA,33,"2024-02-02T16:36:15Z",NA,NA,"16:36:15+00:00","Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4596864659","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"krogulec",NA,"449039291",NA,NA,NA,"Jarosław Krogulec","198527352",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",4596864659,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-30T23:15:41.941+00:00","2025-05-30T23:15:41.941+00:00",58.559372,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-3.908486,NA,"2024-03-09T23:10:22.000+00:00",2,NA,NA,NA,"https://www.inaturalist.org/observations/198527352",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Jarosław Krogulec",NA,"https://www.inaturalist.org/observations/198527352","Jarosław Krogulec",NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",33,NA,"118832",2115784,"ACCEPTED","SPECIES",NA,NA,NA,"2024-02-02 16:36:15",NA,"Melvich, Thurso KW14 7YJ, Wielka Brytania",NA,NA,NA,2024,2025-06-03
"17","Semibalanus balanoides (Linnaeus, 1767)",2115784,"England",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Bexhill E of Sea Angling Club, United Kingdom, EUROPE","iRecord | General data",NA,NA,"EUROPE",NA,50,"United Kingdom",365,NA,"97d01261-0027-4e89-a0d2-4a7d700f5fdb",NA,NA,5,NA,NA,NA,NA,NA,36,"2024-02-05","24926590","List of other species observed and photographed during a search for a specific invasive species.",NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4900336333","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,"Marine Biological Association, and Biological Records Centre",NA,NA,NA,"Accepted - correct",NA,"72c00a18-98df-470d-9f5c-c91cbe9d4b7c",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,"NE",4900336333,"Animalia",1,NA,"2025-05-29T21:02:06.558+00:00","2025-05-29T21:02:57.492+00:00","2025-05-29T21:02:57.492+00:00",50.84137,"http://creativecommons.org/licenses/by/4.0/legalcode","Adult","Bexhill E of Sea Angling Club",NA,NA,0.499859,NA,NA,2,NA,NA,NA,"34864953",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","f6b48504-1651-4a49-a88d-c2bc6178694d","Phillips, N. Nick",NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,"Indeterminate","Semibalanus balanoides",2115784,"balanoides",36,"NBNSYS0000042568","NBNSYS0000042568",2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2024,2025-06-03
"18","Semibalanus balanoides (Linnaeus, 1767)",2115784,NA,NA,NA,"HUMAN_OBSERVATION",NA,"100956379266679242","Maxillopoda",203,"kilmore quay, Ireland, EUROPE","ExploreYourShore",NA,NA,"EUROPE",NA,100,"Ireland",262,"ExploreYourShore","17057301-35d8-4e33-b24f-13da5fe2d265",NA,NA,3,NA,NA,NA,NA,"County=Wexford;Type of sighting=Alive",63,"2024-03-03",NA,NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"Ireland","4921052044","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,"verified by contributor",NA,NA,NA,"d2b97690-bfd6-11de-b279-d52977ace833",NA,"Data has been captured using a grid reference system. Provided location represents cell’s centre point and uncertainty represents cell’s size",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"115202776",NA,"99672740-f762-11e1-a439-00145eb45e9a","NBDC",NA,NA,FALSE,NA,"IE",FALSE,"NE",4921052044,"Animalia",1,NA,"2025-05-28T14:36:22.279+00:00","2025-05-28T14:36:52.559+00:00","2025-05-28T14:36:52.559+00:00",52.175689,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"kilmore quay",NA,NA,-6.579142,NA,"2025-02-25T09:09:31.000+00:00",3,NA,NA,NA,"ie.nbdc.dataset.ExploreYourShore.100956379266679242",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","IE","d2b97690-bfd6-11de-b279-d52977ace833","Seashore Explore  - Therese Maddock",NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",63,NA,NA,2115784,"ACCEPTED","SPECIES","Occurrence",NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2024,2025-06-03
"19","Semibalanus balanoides (Linnaeus, 1767)",2115784,NA,NA,NA,"HUMAN_OBSERVATION",NA,"100956379266680604","Maxillopoda",203,"Glasthule, Ireland, EUROPE","ExploreYourShore",NA,NA,"EUROPE",NA,100,"Ireland",262,"ExploreYourShore","17057301-35d8-4e33-b24f-13da5fe2d265",NA,NA,11,NA,NA,NA,NA,"County=Dublin;Abundance=1;Type of sighting=Alive",71,"2024-03-11",NA,NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"Ireland","4921050940","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,"verified by contributor",NA,NA,NA,"d2b97690-bfd6-11de-b279-d52977ace833",NA,"Data has been captured using a grid reference system. Provided location represents cell’s centre point and uncertainty represents cell’s size",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"115204137",NA,"99672740-f762-11e1-a439-00145eb45e9a","NBDC",NA,NA,FALSE,NA,"IE",FALSE,"NE",4921050940,"Animalia",1,NA,"2025-05-28T14:36:22.279+00:00","2025-05-28T14:36:49.646+00:00","2025-05-28T14:36:49.646+00:00",53.289063,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Glasthule",NA,NA,-6.119558,NA,"2025-02-25T09:09:31.000+00:00",3,NA,NA,NA,"ie.nbdc.dataset.ExploreYourShore.100956379266680604",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","IE","d2b97690-bfd6-11de-b279-d52977ace833","Marie-Helene Sheeran",NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",71,NA,NA,2115784,"ACCEPTED","SPECIES","Occurrence",NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2024,2025-06-03
"21","Semibalanus balanoides (Linnaeus, 1767)",2115784,NA,NA,NA,"HUMAN_OBSERVATION",NA,"100956379266680808","Maxillopoda",203,"Seapoint Monkstown, Ireland, EUROPE","ExploreYourShore",NA,NA,"EUROPE",NA,100,"Ireland",262,"ExploreYourShore","17057301-35d8-4e33-b24f-13da5fe2d265",NA,NA,12,NA,NA,NA,NA,"County=Dublin;Abundance=100;Type of sighting=Dead/Stranded",72,"2024-03-12",NA,NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"Ireland","4921050825","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,"verified by contributor",NA,NA,NA,"d2b97690-bfd6-11de-b279-d52977ace833",NA,"Data has been captured using a grid reference system. Provided location represents cell’s centre point and uncertainty represents cell’s size",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"115204341",NA,"99672740-f762-11e1-a439-00145eb45e9a","NBDC",NA,NA,FALSE,NA,"IE",FALSE,"NE",4921050825,"Animalia",1,NA,"2025-05-28T14:36:22.279+00:00","2025-05-28T14:36:49.094+00:00","2025-05-28T14:36:49.094+00:00",53.296833,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Seapoint Monkstown",NA,NA,-6.156716,NA,"2025-02-25T09:09:31.000+00:00",3,NA,NA,NA,"ie.nbdc.dataset.ExploreYourShore.100956379266680808",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","IE","d2b97690-bfd6-11de-b279-d52977ace833","Marie-Helene Sheeran",NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",72,NA,NA,2115784,"ACCEPTED","SPECIES","Occurrence",NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2024,2025-06-03
"22","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Northern Ireland",NA,NA,"HUMAN_OBSERVATION",NA,"203275972","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,NA,"EUROPE",NA,NA,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2024-03-21T10:21:19",20,NA,NA,NA,NA,NA,80,"2024-03-20T16:35:05Z",NA,NA,"16:35:05+00:00","Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4599772943","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"clare241",NA,"461899993",NA,NA,NA,"ffnaturalist","203275972",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",4599772943,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-30T23:28:36.253+00:00","2025-05-30T23:28:36.253+00:00",54.648442,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,NA,NA,NA,-5.826658,NA,"2024-04-08T18:46:47.000+00:00",3,NA,NA,NA,"https://www.inaturalist.org/observations/203275972",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Clare Hutchinson",NA,"https://www.inaturalist.org/observations/203275972","Clare Hutchinson",NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",80,NA,"118832",2115784,"ACCEPTED","SPECIES",NA,NA,NA,"2024-03-20 16:35:05",NA,"Ards and North Down, UK",NA,NA,NA,2024,2025-06-03
"23","Semibalanus balanoides (Linnaeus, 1767)",2115784,NA,NA,NA,"HUMAN_OBSERVATION",NA,"100956379266680219","Maxillopoda",203,"Ballygarrett, Ireland, EUROPE","ExploreYourShore",NA,NA,"EUROPE",NA,100,"Ireland",262,"ExploreYourShore","17057301-35d8-4e33-b24f-13da5fe2d265",NA,NA,16,NA,NA,NA,NA,"County=Wexford;Type of sighting=Alive",107,"2024-04-16",NA,NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"Ireland","4921051144","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,"verified by contributor",NA,NA,NA,"d2b97690-bfd6-11de-b279-d52977ace833",NA,"Data has been captured using a grid reference system. Provided location represents cell’s centre point and uncertainty represents cell’s size",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"115203753",NA,"99672740-f762-11e1-a439-00145eb45e9a","NBDC",NA,NA,FALSE,NA,"IE",FALSE,"NE",4921051144,"Animalia",1,NA,"2025-05-28T14:36:22.279+00:00","2025-05-28T14:36:45.246+00:00","2025-05-28T14:36:45.246+00:00",52.569571,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Ballygarrett",NA,NA,-6.200649,NA,"2025-02-25T09:09:31.000+00:00",4,NA,NA,NA,"ie.nbdc.dataset.ExploreYourShore.100956379266680219",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","IE","d2b97690-bfd6-11de-b279-d52977ace833","Ballygarrett N.S.",NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",107,NA,NA,2115784,"ACCEPTED","SPECIES","Occurrence",NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2024,2025-06-03
"24","Semibalanus balanoides (Linnaeus, 1767)",2115784,NA,NA,NA,"HUMAN_OBSERVATION",NA,"100956379266680528","Maxillopoda",203,"kilmore quay, Ireland, EUROPE","ExploreYourShore",NA,NA,"EUROPE",NA,100,"Ireland",262,"ExploreYourShore","17057301-35d8-4e33-b24f-13da5fe2d265",NA,NA,28,NA,NA,NA,NA,"County=Wexford;Type of sighting=Alive",119,"2024-04-28",NA,NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"Ireland","4921051962","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,"verified by contributor",NA,NA,NA,"d2b97690-bfd6-11de-b279-d52977ace833",NA,"Data has been captured using a grid reference system. Provided location represents cell’s centre point and uncertainty represents cell’s size",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"115204061",NA,"99672740-f762-11e1-a439-00145eb45e9a","NBDC",NA,NA,FALSE,NA,"IE",FALSE,"NE",4921051962,"Animalia",1,NA,"2025-05-28T14:36:22.279+00:00","2025-05-28T14:36:48.363+00:00","2025-05-28T14:36:48.363+00:00",52.176552,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"kilmore quay",NA,NA,-6.576191,NA,"2025-02-25T09:09:31.000+00:00",4,NA,NA,NA,"ie.nbdc.dataset.ExploreYourShore.100956379266680528",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","IE","d2b97690-bfd6-11de-b279-d52977ace833","Seashore Explore  - Therese Maddock",NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",119,NA,NA,2115784,"ACCEPTED","SPECIES","Occurrence",NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2024,2025-06-03
